Date,AQI,Air Quality,PM2.5,PM10,SO2,CO,NO2,O3_8h
2017/1/1,82,Moderate,34,48,19,0.9,65,65
2017/1/2,92,Moderate,68,75,22,1.2,65,48
2017/1/3,127,Lightly Polluted,96,95,18,1.2,74,73
2017/1/4,90,Moderate,52,56,21,0.9,72,73
2017/1/5,55,Moderate,26,24,13,0.8,44,85
2017/1/6,65,Moderate,21,27,13,0.8,52,53
2017/1/7,60,Moderate,16,15,13,0.9,48,67
2017/1/8,103,Lightly Polluted,77,73,16,1.8,54,11
2017/1/9,87,Moderate,64,70,22,1.3,44,72
2017/1/10,107,Lightly Polluted,80,82,19,1.2,54,79
2017/1/11,52,Moderate,30,40,15,0.7,41,74
2017/1/12,93,Moderate,56,62,17,1,74,36
2017/1/13,130,Lightly Polluted,99,111,31,1.3,69,65
2017/1/14,39,Good,22,33,15,0.7,30,77
2017/1/15,35,Good,12,24,13,0.6,27,70
2017/1/16,53,Moderate,17,27,14,0.6,42,69
2017/1/17,90,Moderate,40,52,18,0.9,72,47
2017/1/18,65,Moderate,35,40,16,0.8,52,70
2017/1/19,105,Lightly Polluted,79,89,21,1.1,63,68
2017/1/20,90,Moderate,67,98,19,1,33,78
2017/1/21,73,Moderate,36,46,16,0.9,58,74
2017/1/22,65,Moderate,44,65,21,0.9,52,74
2017/1/23,44,Good,22,36,17,0.7,35,84
2017/1/24,52,Moderate,29,40,18,0.7,41,95
2017/1/25,75,Moderate,55,61,18,0.8,42,102
2017/1/26,73,Moderate,53,52,17,0.8,46,114
2017/1/27,63,Moderate,42,75,13,0.7,29,82
2017/1/28,61,Moderate,27,72,12,0.6,25,104
2017/1/29,78,Moderate,57,63,14,1,32,90
2017/1/30,41,Good,22,39,10,0.6,13,82
2017/1/31,42,Good,11,19,9,0.5,16,83
2017/2/1,45,Good,31,37,12,0.7,20,90
2017/2/2,44,Good,21,30,11,0.6,23,87
2017/2/3,57,Moderate,16,24,12,0.6,45,55
2017/2/4,80,Moderate,55,52,12,1.1,64,21
2017/2/5,152,Moderately Polluted,116,115,14,1.4,57,57
2017/2/6,89,Moderate,66,65,12,0.9,31,96
2017/2/7,45,Good,13,25,10,0.5,27,89
2017/2/8,38,Good,15,17,9,0.5,28,76
2017/2/9,97,Moderate,72,72,17,1.1,35,90
2017/2/10,57,Moderate,40,59,20,0.9,42,87
2017/2/11,74,Moderate,43,60,21,1,59,86
2017/2/12,99,Moderate,63,67,20,1.1,79,99
2017/2/13,93,Moderate,59,57,17,0.9,74,108
2017/2/14,103,Lightly Polluted,68,65,20,1,86,126
2017/2/15,89,Moderate,66,60,18,0.7,55,143
2017/2/16,74,Moderate,39,50,13,0.8,59,84
2017/2/17,69,Moderate,50,72,14,0.7,46,75
2017/2/18,52,Moderate,15,36,13,0.5,41,73
2017/2/19,65,Moderate,37,65,13,0.7,37,117
2017/2/20,65,Moderate,42,80,11,0.7,32,87
2017/2/21,46,Good,21,46,9,0.6,25,88
2017/2/22,75,Moderate,55,58,9,1,45,62
2017/2/23,102,Lightly Polluted,76,73,14,0.9,37,93
2017/2/24,60,Moderate,43,50,14,0.8,45,106
2017/2/25,108,Lightly Polluted,81,79,18,1,75,120
2017/2/26,158,Moderately Polluted,120,108,19,1.1,82,139
2017/2/27,77,Moderate,44,41,14,0.7,61,110
2017/2/28,65,Moderate,40,45,13,0.7,52,113
2017/3/1,73,Moderate,52,85,15,0.8,58,96
2017/3/2,63,Moderate,45,61,14,0.8,45,92
2017/3/3,68,Moderate,49,66,16,0.7,53,120
2017/3/4,100,Lightly Polluted,58,79,18,0.8,80,122
2017/3/5,102,Lightly Polluted,66,66,14,0.8,83,53
2017/3/6,51,Moderate,27,42,9,0.6,30,101
2017/3/7,64,Moderate,36,60,12,0.7,51,109
2017/3/8,67,Moderate,43,66,14,0.8,53,101
2017/3/9,104,Lightly Polluted,78,93,19,0.9,82,119
2017/3/10,85,Moderate,63,74,16,0.8,61,99
2017/3/11,89,Moderate,53,60,13,0.7,43,146
2017/3/12,54,Moderate,26,26,8,0.6,40,104
2017/3/13,55,Moderate,27,39,8,0.6,28,105
2017/3/14,55,Moderate,27,46,10,0.6,34,105
2017/3/15,68,Moderate,30,46,14,0.7,54,115
2017/3/16,54,Moderate,25,38,11,0.6,41,104
2017/3/17,64,Moderate,34,41,11,0.6,51,105
2017/3/18,52,Moderate,30,37,11,0.6,41,101
2017/3/19,58,Moderate,38,40,11,0.6,46,104
2017/3/20,72,Moderate,41,32,8,0.8,57,95
2017/3/21,85,Moderate,63,71,12,0.8,37,139
2017/3/22,48,Good,17,26,9,0.5,38,86
2017/3/23,50,Good,20,28,8,0.6,40,89
2017/3/24,59,Moderate,39,48,10,0.7,47,104
2017/3/25,104,Lightly Polluted,78,90,15,1,64,96
2017/3/26,102,Lightly Polluted,76,114,18,1,68,116
2017/3/27,88,Moderate,65,90,20,0.9,64,123
2017/3/28,76,Moderate,37,78,13,0.7,44,131
2017/3/29,80,Moderate,59,79,11,0.8,46,111
2017/3/30,58,Moderate,41,43,8,0.7,40,98
2017/3/31,63,Moderate,36,45,9,0.6,32,115
2017/4/1,99,Moderate,66,88,17,1,79,133
2017/4/2,110,Lightly Polluted,83,91,17,0.9,61,138
2017/4/3,102,Lightly Polluted,64,71,13,0.7,42,162
2017/4/4,93,Moderate,47,58,10,0.7,27,151
2017/4/5,80,Moderate,41,66,11,0.9,64,93
2017/4/6,94,Moderate,68,68,13,0.9,75,56
2017/4/7,80,Moderate,41,37,8,0.8,64,50
2017/4/8,82,Moderate,60,57,10,0.8,58,94
2017/4/9,64,Moderate,31,37,8,0.7,32,116
2017/4/10,54,Moderate,25,29,7,0.7,43,81
2017/4/11,78,Moderate,57,63,9,1,61,96
2017/4/12,80,Moderate,44,92,11,0.8,64,107
2017/4/13,74,Moderate,20,73,10,0.6,53,128
2017/4/14,110,Lightly Polluted,31,70,13,0.7,50,170
2017/4/15,120,Lightly Polluted,43,80,15,0.9,58,181
2017/4/16,82,Moderate,46,62,11,0.8,65,69
2017/4/17,85,Moderate,53,68,12,1.1,57,141
2017/4/18,87,Moderate,43,123,16,0.9,54,143
2017/4/19,85,Moderate,36,108,12,0.7,41,141
2017/4/20,82,Moderate,49,77,10,0.9,38,138
2017/4/21,70,Moderate,51,76,16,0.9,47,108
2017/4/22,85,Moderate,32,60,10,0.7,29,141
2017/4/23,109,Lightly Polluted,37,75,10,0.6,33,169
2017/4/24,120,Lightly Polluted,41,85,11,0.7,36,181
2017/4/25,70,Moderate,39,63,10,0.7,43,124
2017/4/26,67,Moderate,23,33,7,0.6,25,120
2017/4/27,75,Moderate,25,48,12,0.7,50,129
2017/4/28,118,Lightly Polluted,47,78,17,0.8,70,179
2017/4/29,123,Lightly Polluted,56,89,19,0.8,62,185
2017/4/30,135,Lightly Polluted,41,76,16,0.7,42,198
2017/5/1,73,Moderate,28,51,11,0.6,33,127
2017/5/2,55,Moderate,16,26,7,0.5,22,105
2017/5/3,53,Moderate,16,32,8,0.5,22,103
2017/5/4,43,Good,26,33,7,0.7,34,82
2017/5/5,67,Moderate,48,53,8,0.9,47,59
2017/5/8,71,Moderate,28,92,8,0.5,32,98
2017/5/9,67,Moderate,48,64,9,0.8,49,120
2017/5/10,141,Lightly Polluted,59,94,15,0.9,67,205
2017/5/11,153,Moderately Polluted,48,86,14,0.9,55,218
2017/5/12,70,Moderate,32,38,8,0.8,48,124
2017/5/13,120,Lightly Polluted,49,63,12,0.8,54,182
2017/5/14,106,Lightly Polluted,55,72,13,0.7,41,166
2017/5/15,63,Moderate,21,58,12,0.5,36,115
2017/5/16,60,Moderate,15,39,13,0.5,42,112
2017/5/17,78,Moderate,20,50,10,0.5,37,133
2017/5/18,99,Moderate,22,49,10,0.6,29,158
2017/5/19,98,Moderate,27,49,10,0.6,22,157
2017/5/20,71,Moderate,22,42,9,0.6,19,125
2017/5/21,68,Moderate,17,36,8,0.5,18,121
2017/5/22,55,Moderate,14,34,8,0.5,17,105
2017/5/23,44,Good,24,32,8,0.7,35,68
2017/5/24,52,Moderate,16,22,8,0.7,23,102
2017/5/25,96,Moderate,38,59,16,0.8,60,155
2017/5/26,81,Moderate,40,56,12,0.6,43,137
2017/5/27,111,Lightly Polluted,25,56,15,0.5,42,172
2017/5/28,131,Lightly Polluted,29,61,15,0.5,37,194
2017/5/29,90,Moderate,19,39,11,0.4,23,147
2017/5/30,95,Moderate,26,46,12,0.5,22,153
2017/5/31,116,Lightly Polluted,52,80,14,0.7,50,177
2017/6/1,131,Lightly Polluted,83,100,16,1,61,194
2017/6/2,89,Moderate,44,49,11,0.5,31,146
2017/6/3,85,Moderate,15,36,11,0.4,27,142
2017/6/4,77,Moderate,14,31,10,0.4,19,132
2017/6/5,65,Moderate,17,29,9,0.5,23,117
2017/6/6,52,Moderate,30,41,8,0.6,31,102
2017/6/7,149,Lightly Polluted,59,63,13,0.9,39,213
2017/6/8,153,Moderately Polluted,79,66,12,0.9,37,218
2017/6/9,145,Lightly Polluted,67,72,12,0.9,40,209
2017/6/10,48,Good,27,25,8,0.7,38,74
2017/6/11,76,Moderate,13,18,8,0.5,18,131
2017/6/12,63,Moderate,12,16,7,0.5,25,115
2017/6/13,52,Moderate,17,21,7,0.6,35,102
2017/6/14,60,Moderate,21,33,8,0.5,31,112
2017/6/15,86,Moderate,32,46,9,0.5,41,143
2017/6/16,86,Moderate,34,44,9,0.5,27,143
2017/6/17,106,Lightly Polluted,31,42,11,0.5,28,166
2017/6/18,71,Moderate,27,41,10,0.5,18,125
2017/6/19,46,Good,17,25,7,0.5,27,92
2017/6/20,47,Good,26,25,8,0.6,34,93
2017/6/21,48,Good,33,35,8,0.6,33,83
2017/6/22,55,Moderate,12,14,6,0.5,25,106
2017/6/23,75,Moderate,55,47,7,0.8,49,69
2017/6/24,62,Moderate,34,30,7,0.8,49,79
2017/6/25,68,Moderate,49,46,8,0.9,48,51
2017/6/26,123,Lightly Polluted,93,82,11,1.1,50,133
2017/6/27,127,Lightly Polluted,96,75,10,1.1,49,165
2017/6/28,86,Moderate,50,43,8,0.8,34,143
2017/6/29,52,Moderate,33,31,7,0.7,37,102
2017/6/30,94,Moderate,34,44,8,0.8,43,152
2017/7/1,100,Lightly Polluted,45,54,8,0.7,39,159
2017/7/2,60,Moderate,22,39,7,0.6,23,112
2017/7/3,98,Moderate,26,39,8,0.6,26,157
2017/7/4,70,Moderate,21,35,9,0.6,25,124
2017/7/5,102,Lightly Polluted,29,48,9,0.7,41,162
2017/7/6,121,Lightly Polluted,28,47,9,0.6,33,183
2017/7/7,107,Lightly Polluted,29,55,9,0.7,30,167
2017/7/8,97,Moderate,29,51,9,0.6,31,156
2017/7/9,68,Moderate,21,43,10,0.6,26,121
2017/7/10,49,Good,20,41,8,0.6,31,98
2017/7/11,115,Lightly Polluted,26,44,9,0.6,30,176
2017/7/12,152,Moderately Polluted,38,62,10,0.7,36,217
2017/7/13,172,Moderately Polluted,44,72,12,0.8,39,237
2017/7/14,150,Moderately Polluted,45,74,10,0.8,44,214
2017/7/15,138,Lightly Polluted,35,58,9,0.6,22,201
2017/7/16,135,Lightly Polluted,22,47,9,0.5,18,198
2017/7/17,76,Moderate,15,41,9,0.5,18,131
2017/7/18,144,Lightly Polluted,44,81,11,0.8,58,208
2017/7/19,147,Lightly Polluted,42,70,13,0.7,39,211
2017/7/20,160,Moderately Polluted,38,65,14,0.7,33,225
2017/7/21,195,Moderately Polluted,43,76,15,0.7,38,260
2017/7/22,164,Moderately Polluted,50,80,16,0.8,37,229
2017/7/23,200,Heavily Polluted,42,69,15,0.8,40,265
2017/7/24,204,Heavily Polluted,45,76,16,0.8,42,286
2017/7/25,162,Moderately Polluted,55,86,15,0.9,35,227
2017/7/26,118,Lightly Polluted,56,62,8,0.8,23,179
2017/7/27,98,Moderate,46,61,11,0.7,23,157
2017/7/28,46,Good,18,32,8,0.5,17,92
2017/7/29,36,Good,19,31,8,0.6,14,72
2017/7/30,32,Good,17,32,7,0.5,12,60
2017/7/31,40,Good,17,39,6,0.5,10,80
2017/8/1,46,Good,20,46,6,0.5,12,91
2017/8/2,53,Moderate,20,40,7,0.5,13,103
2017/8/3,137,Lightly Polluted,27,47,8,0.6,17,200
2017/8/4,139,Lightly Polluted,41,60,8,0.7,33,202
2017/8/5,88,Moderate,65,74,7,1.2,66,106
2017/8/6,163,Moderately Polluted,84,80,10,1.2,48,228
2017/8/7,191,Moderately Polluted,79,95,10,1,39,256
2017/8/8,58,Moderate,35,47,9,0.9,46,102
2017/8/9,48,Good,18,26,7,0.8,38,84
2017/8/10,166,Moderately Polluted,42,56,10,0.9,38,231
2017/8/11,181,Moderately Polluted,64,83,10,1,51,246
2017/8/12,92,Moderate,44,53,8,0.7,28,150
2017/8/13,73,Moderate,32,45,8,0.6,30,127
2017/8/14,67,Moderate,17,31,8,0.7,36,120
2017/8/15,134,Lightly Polluted,57,70,9,1.1,40,197
2017/8/16,92,Moderate,33,41,9,0.8,38,150
2017/8/17,116,Lightly Polluted,26,43,10,0.7,49,177
2017/8/18,138,Lightly Polluted,22,37,8,0.6,35,201
2017/8/19,141,Lightly Polluted,35,55,9,0.7,29,205
2017/8/20,47,Good,15,28,6,0.7,37,76
2017/8/21,72,Moderate,30,42,9,0.7,40,126
2017/8/22,25,Good,10,25,6,0.5,17,48
2017/8/23,35,Good,9,29,6,0.5,15,69
2017/8/24,116,Lightly Polluted,22,42,8,0.7,27,177
2017/8/25,89,Moderate,30,47,9,0.8,44,146
2017/8/26,69,Moderate,14,29,8,0.6,20,122
2017/8/27,59,Moderate,13,31,9,0.6,21,110
2017/8/28,123,Lightly Polluted,19,41,9,0.6,28,185
2017/8/29,54,Moderate,18,37,10,0.6,25,104
2017/8/30,48,Good,9,32,8,0.5,20,96
2017/8/31,76,Moderate,16,35,8,0.6,20,131
2017/9/1,92,Moderate,20,42,8,0.7,20,150
2017/9/2,82,Moderate,20,41,9,0.6,20,138
2017/9/3,61,Moderate,12,31,10,0.6,20,113
2017/9/4,54,Moderate,10,32,8,0.6,20,104
2017/9/5,97,Moderate,24,56,10,0.7,34,156
2017/9/6,79,Moderate,58,76,13,1,48,109
2017/9/7,50,Good,22,25,7,0.8,40,75
2017/9/8,69,Moderate,17,28,8,0.6,32,122
2017/9/9,59,Moderate,27,38,9,0.7,27,110
2017/9/10,83,Moderate,28,43,9,0.7,27,139
2017/9/11,49,Good,25,30,7,1,39,80
2017/9/12,82,Moderate,24,40,8,0.7,25,138
2017/9/13,87,Moderate,33,48,8,0.7,20,144
2017/9/14,85,Moderate,16,42,8,0.6,16,142
2017/9/15,43,Good,15,37,6,0.6,18,86
2017/9/16,70,Moderate,15,38,8,0.5,17,124
2017/9/17,75,Moderate,19,44,9,0.6,32,130
2017/9/18,160,Moderately Polluted,56,91,13,1,55,225
2017/9/19,135,Lightly Polluted,69,88,11,0.9,49,198
2017/9/20,55,Moderate,25,25,7,0.6,36,105
2017/9/21,51,Moderate,16,24,8,0.6,40,101
2017/9/22,84,Moderate,26,48,11,0.8,67,65
2017/9/23,62,Moderate,28,34,10,0.7,49,97
2017/9/24,45,Good,12,12,7,0.6,36,78
2017/9/25,57,Moderate,11,13,7,0.7,45,45
2017/9/26,92,Moderate,55,69,10,1.2,59,150
2017/9/27,67,Moderate,48,49,9,0.9,35,108
2017/9/28,63,Moderate,16,45,10,0.7,50,77
2017/9/29,69,Moderate,18,45,10,0.7,55,121
2017/9/30,48,Good,14,27,8,0.6,38,88
2017/10/1,67,Moderate,23,46,8,0.7,28,120
2017/10/2,44,Good,26,37,8,0.9,34,87
2017/10/3,50,Good,11,50,7,0.5,17,92
2017/10/4,48,Good,9,34,7,0.5,17,96
2017/10/5,43,Good,16,33,8,0.6,34,83
2017/10/6,74,Moderate,54,66,16,1.2,52,101
2017/10/7,85,Moderate,47,54,11,0.8,46,141
2017/10/8,59,Moderate,22,28,10,0.6,34,110
2017/10/9,44,Good,23,37,9,0.6,35,73
2017/10/10,42,Good,18,40,7,0.6,26,83
2017/10/11,38,Good,15,21,6,0.7,26,76
2017/10/12,46,Good,13,29,7,0.6,28,91
2017/10/13,46,Good,9,30,7,0.5,22,91
2017/10/14,60,Moderate,13,37,8,0.5,20,111
2017/10/15,52,Moderate,7,13,7,0.5,16,102
2017/10/16,45,Good,8,15,7,0.5,17,89
2017/10/17,47,Good,16,40,8,0.6,28,93
2017/10/18,46,Good,22,45,9,0.7,33,91
2017/10/19,47,Good,25,40,11,0.7,37,81
2017/10/20,58,Moderate,18,34,9,0.6,30,109
2017/10/21,87,Moderate,30,48,10,0.9,27,144
2017/10/22,86,Moderate,62,78,10,1.1,29,143
2017/10/23,58,Moderate,31,65,12,0.8,41,85
2017/10/24,55,Moderate,22,50,11,0.7,42,106
2017/10/25,72,Moderate,26,46,9,0.7,57,120
2017/10/26,73,Moderate,27,40,12,0.7,58,102
2017/10/27,72,Moderate,30,43,11,0.7,57,123
2017/10/28,83,Moderate,32,51,10,0.7,32,139
2017/10/29,68,Moderate,49,76,9,0.9,30,97
2017/10/30,43,Good,16,43,9,0.6,29,80
2017/10/31,72,Moderate,19,44,9,0.7,57,85
2017/11/1,72,Moderate,25,51,11,0.7,57,105
2017/11/2,100,Lightly Polluted,49,75,13,0.9,80,110
2017/11/3,122,Lightly Polluted,92,120,19,1.3,75,138
2017/11/4,41,Good,11,33,8,0.5,20,81
2017/11/5,59,Moderate,16,38,9,0.6,47,77
2017/11/6,84,Moderate,34,62,11,0.8,67,81
2017/11/7,129,Lightly Polluted,98,133,17,1.4,118,37
2017/11/8,129,Lightly Polluted,98,141,23,1.4,74,131
2017/11/9,67,Moderate,16,44,10,0.6,53,85
2017/11/10,74,Moderate,43,80,13,0.8,59,66
2017/11/11,49,Good,16,49,10,0.5,35,82
2017/11/12,62,Moderate,17,55,11,0.6,49,75
2017/11/13,72,Moderate,27,52,10,0.6,57,68
2017/11/14,82,Moderate,44,53,11,0.7,65,64
2017/11/15,78,Moderate,30,69,12,0.7,62,89
2017/11/16,58,Moderate,23,30,9,0.7,46,73
2017/11/17,40,Good,10,14,8,0.6,32,78
2017/11/18,41,Good,15,36,7,0.5,19,82
2017/11/19,43,Good,26,43,10,0.6,33,71
2017/11/20,50,Good,18,27,9,0.6,40,74
2017/11/21,94,Moderate,49,54,11,0.9,75,32
2017/11/22,88,Moderate,65,66,13,1,53,85
2017/11/23,89,Moderate,38,96,16,0.9,71,67
2017/11/24,114,Lightly Polluted,68,119,23,1.2,107,50
2017/11/25,104,Lightly Polluted,56,88,18,0.9,87,79
2017/11/26,92,Moderate,68,101,19,1,73,74
2017/11/27,62,Moderate,32,67,13,0.7,49,103
2017/11/28,104,Lightly Polluted,60,81,13,1,88,66
2017/11/29,109,Lightly Polluted,82,104,11,1,52,70
2017/11/30,47,Good,18,47,8,0.6,29,76
2017/12/1,61,Moderate,36,72,12,0.7,33,91
2017/12/2,92,Moderate,30,50,12,0.8,73,41
2017/12/3,100,Lightly Polluted,44,60,16,1,80,36
2017/12/4,112,Lightly Polluted,84,87,13,1,50,85
2017/12/5,70,Moderate,37,60,18,1,56,61
2017/12/6,107,Lightly Polluted,55,79,19,1.2,93,71
2017/12/7,122,Lightly Polluted,92,107,20,1.5,105,50
2017/12/8,64,Moderate,30,51,14,0.8,51,61
2017/12/9,102,Lightly Polluted,49,73,20,1.1,83,53
2017/12/10,102,Lightly Polluted,76,113,23,1.2,84,59
2017/12/11,106,Lightly Polluted,72,96,19,1.4,92,54
2017/12/12,55,Moderate,20,36,10,0.6,44,79
2017/12/13,48,Good,20,37,10,0.6,38,84
2017/12/14,49,Good,20,34,8,0.6,39,62
2017/12/15,58,Moderate,20,28,8,0.7,46,53
2017/12/16,82,Moderate,60,66,11,1,42,62
2017/12/17,77,Moderate,45,69,17,1,61,61
2017/12/18,104,Lightly Polluted,49,79,20,1.3,87,50
2017/12/19,84,Moderate,43,72,18,1.1,67,68
2017/12/20,105,Lightly Polluted,49,85,19,1.1,90,45
2017/12/21,108,Lightly Polluted,74,102,20,1.2,95,47
2017/12/22,108,Lightly Polluted,69,87,17,1.1,95,73
2017/12/23,79,Moderate,54,53,13,0.8,63,79
2017/12/24,166,Moderately Polluted,126,165,27,1.4,89,75
2017/12/25,83,Moderate,48,104,16,0.9,66,76
2017/12/26,100,Lightly Polluted,39,67,16,0.8,80,62
2017/12/27,79,Moderate,37,64,13,0.8,63,86
2017/12/28,70,Moderate,19,27,9,0.7,56,61
2017/12/29,84,Moderate,33,42,12,0.7,67,57
2017/12/30,98,Moderate,73,75,12,1,66,50
2017/12/31,225,Heavily Polluted,175,194,16,1.8,72,71
